,,,,,,,,,,,,,,,,,,,
Dish,Image,Base,Leek,Mushroom,Fancy Egg,Soft Potato,Apple,Fiery Herb,Sausage,Milk,Honey,Pure Oil,Ginger,Tomato,Cacao,Slowpoke Tail,Soybeans,,total base
Mixed Curry,,0,,,,,,,,,,,,,,,,,
Fancy Apple Curry,,668,,,,,7,,,,,,,,,,,,630
Grilled Tail Curry,,7483,,,,,,25,,,,,,,,8,,,5986
Solar Power Tomato Curry,,1943,,,,,,5,,,,,,10,,,,,1750
Dream Eater Butter Curry,,9010,,,,18,,,,10,,,,15,12,,,,6674
Spicy Leek Curry,,5900,14,,,,,8,,,,,10,,,,,,4720
Spore Mushroom Curry,,4041,,14,,9,,,,,,,,,,,,,3454
Egg Bomb Curry,,4523,,,8,4,11,,,,,12,,,,,,,3858
Hearty Cheeseburger Curry,,1785,,,,,,,8,8,,,,,,,,,1608
Soft Potato Chowder,,3089,,4,,8,,,,10,,,,,,,,,2640
Simple Chowder,,727,,,,,,,,7,,,,,,,,,686
Beanburger Curry,,764,,,,,,,7,,,,,,,,,,721
Mild Honey Curry,,749,,,,,,,,,7,,,,,,,,707
Ninja Curry,,6159,9,5,,,,,9,,,,,,,,15,,4927
Drought Katsu Curry,,1815,,,,,,,10,,,5,,,,,,,1635
Melty Omelette Curry,,2009,,,10,,,,,,,,,6,,,,,1810
Bulk Up Bean Curry,,3274,,,4,,,4,6,,,,,,,,12,,2798
Mixed Salad,,0,,,,,,,,,,,,,,,,,
Slowpoke Tail Pepper Salad,,8169,,,,,,10,,,,15,,,,10,,,6535
Spore Mushroom Salad,,5859,,17,,,,,,,,8,,8,,,,,4687
Snow Cloak Caesar Salad,,1774,,,,,,,6,10,,,,,,,,,1598
Gluttony Potato Salad,,5040,,,9,14,6,,7,,,,,,,,,,4032
Water Veil Tofu Salad,,1843,,,,,,,,,,,,6,,,10,,1660
Superpower Extreme Salad,,2958,,,5,3,,,9,,,,6,,,,,,2528
Bean Ham Salad,,873,,,,,,,8,,,,,,,,,,824
Snoozy Tomato Salad,,933,,,,,,,,,,,,8,,,,,880
Moomoo Caprese Salad,,2856,,,,,,,,12,,5,,6,,,,,2441
Contrary Chocolate Meat Salad,,3558,,,,,,,9,,,,,,14,,,,3041
Overheat Ginger Salad,,5225,,,,,,17,,,,,10,8,,,,,4180
Fancy Apple Salad,,763,,,,,8,,,,,,,,,,,,720
Immunity Leek Salad,,2658,10,,,,,,,,,,5,,,,,,2395
Dazzling Apple Cheese Salad,,2578,,,,,15,,,5,,3,,,,,,,2203
Ninja Salad,,10095,15,12,,,,,,,,,11,,,,15,,7478
Heat Wave Tofu Salad,,1976,,,,,,6,,,,,,,,,10,,1780
Mixed Juice,,0,,,,,,,,,,,,,,,,,
Fluffy Sweet Potatoes,,1783,,,,9,,,,5,,,,,,,,,1606
Steadfast Ginger Cookies,,4921,,,4,,,,,,14,,12,,5,,,,3937
Fancy Apple Juice,,763,,,,,8,,,,,,,,,,,,720
Craft Soda Pop,,964,,,,,,,,,9,,,,,,,,909
Ember Ginger Tea,,1788,,,,,7,,,,,,9,,,,,,1611
Jigglypuff's Fruity Flan,,7594,,,15,,10,,,10,20,,,,,,,,5625
Lovely Kiss Smoothie,,4734,,,,,11,,,9,7,,,,8,,,,3787
Lucky Chant Apple Pie,,1634,,,,,12,,,4,,,,,,,,,1472
Neroli's Restorative Tea,,5065,,9,,,15,,,,,,11,,,,,,4052
Sweet Scent Chocolate Cake,,3280,,,,,,,,7,9,,,,8,,,,2803
Warm Moomoo Milk,,727,,,,,,,,7,,,,,,,,,686
Cloud Nine Soy Cake,,1798,,,8,,,,,,,,,,,,7,,1620
Hustle Protein Smoothie,,3168,,,,,,,,,,,,,8,,15,,2708
Stalwart Vegetable Juice,,1798,,,,,7,,,,,,,9,,,,,1620
Big Malasada,,2927,,,,,,,,7,6,10,,,,,,,2502
Huge Power Soy Donuts,,3213,,,,,,,,,,9,,,7,,6,,2746